ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,GOSLIM_ID,GOSLIM_Name,contrast
GO:0006783,heme biosynthetic process,3/30,20/14185,0.15,70.925,14.406027359910386,9.498166986416988e-6,0.00262504463860462,0.00220128448681102,ACROYT_G008089/ACROYT_G032710/ACROYT_G004649,3,NA,NA,10v25
GO:0006779,porphyrin-containing compound biosynthetic process,3/30,23/14185,0.13043478260869565,61.67391304347826,13.406292158871617,1.4692414022040783e-5,0.00262504463860462,0.00220128448681102,ACROYT_G008089/ACROYT_G032710/ACROYT_G004649,3,NA,NA,10v25
GO:0033014,tetrapyrrole biosynthetic process,3/30,23/14185,0.13043478260869565,61.67391304347826,13.406292158871617,1.4692414022040783e-5,0.00262504463860462,0.00220128448681102,ACROYT_G008089/ACROYT_G032710/ACROYT_G004649,3,NA,NA,10v25
GO:0042168,heme metabolic process,3/30,41/14185,0.07317073170731707,34.59756097560975,9.917874469703465,8.619347694744087e-5,0.0114306882255961,0.00958543572727717,ACROYT_G008089/ACROYT_G032710/ACROYT_G004649,3,NA,NA,10v25
GO:0006778,porphyrin-containing compound metabolic process,3/30,44/14185,0.06818181818181818,32.23863636363636,9.553959514624903,1.0662955434324727e-4,0.0114306882255961,0.00958543572727717,ACROYT_G008089/ACROYT_G032710/ACROYT_G004649,3,NA,NA,10v25
GO:0035794,positive regulation of mitochondrial membrane permeability,2/30,10/14185,0.2,94.56666666666666,13.625883641029963,1.9254390907076787e-4,0.01474336218027594,0.01236334574033351,ACROYT_G001231/ACROYT_G003176,2,NA,NA,10v25
GO:1905710,positive regulation of membrane permeability,2/30,12/14185,0.16666666666666666,78.80555555555556,12.412960955166469,2.8165558630132163e-4,0.01887092428218855,0.01582459675666636,ACROYT_G001231/ACROYT_G003176,2,NA,NA,10v25
GO:2000001,regulation of DNA damage checkpoint,2/30,16/14185,0.125,59.104166666666664,10.705395583294962,5.094138862450602e-4,0.03033842700303914,0.02544090402650768,ACROYT_G002805/ACROYT_G016799,2,NA,NA,10v25
GO:0046148,pigment biosynthetic process,3/30,81/14185,0.03703703703703703,17.512345679012345,6.860964677065594,6.516336424988806e-4,0.03106800812017206,0.02605270908741844,ACROYT_G008089/ACROYT_G032710/ACROYT_G004649,3,NA,NA,10v25
GO:0005743,mitochondrial inner membrane,5/30,340/14185,0.01470588235294117,6.953431372549019,5.115232544091591,6.684462155654934e-4,0.03106800812017206,0.02605270908741844,ACROYT_G008089/ACROYT_G031846/ACROYT_G032710/ACROYT_G001231/ACROYT_G004649,5,NA,NA,10v25
GO:0019866,organelle inner membrane,5/30,343/14185,0.01457725947521865,6.892614188532556,5.085816617811173,6.955524206008671e-4,0.03106800812017206,0.02605270908741844,ACROYT_G008089/ACROYT_G031846/ACROYT_G032710/ACROYT_G001231/ACROYT_G004649,5,NA,NA,10v25
GO:0007005,mitochondrion organization,5/30,374/14185,0.01336898395721925,6.321301247771836,4.801159522814518,0.0010265421684672,0.04232512325372468,0.03549259157372435,ACROYT_G031846/ACROYT_G032710/ACROYT_G036614/ACROYT_G001231/ACROYT_G003176,5,GO:0007005,mitochondrion organization,10v25
GO:0000070,mitotic sister chromatid segregation,14/159,145/14185,0.09655172413793103,8.613749728909129,9.811378959557764,8.540172729382768e-10,1.8796920177371475e-6,1.6657831650048709e-6,ACROYT_G043168/ACROYT_G011372/ACROYT_G006387/ACROYT_G017013/ACROYT_G025695/ACROYT_G010184/ACROYT_G025577/ACROYT_G035417/ACROYT_G007708/ACROYT_G029490/ACROYT_G032456/ACROYT_G005778/ACROYT_G028878/ACROYT_G006315,14,GO:0007059,chromosome segregation,10v5
GO:0098813,nuclear chromosome segregation,16/159,227/14185,0.07048458149779736,6.288199927963872,8.55145872139321,5.262255813663291e-9,4.505049784741432e-6,3.992375356238013e-6,ACROYT_G043168/ACROYT_G011372/ACROYT_G006374/ACROYT_G020690/ACROYT_G006387/ACROYT_G017013/ACROYT_G025695/ACROYT_G010184/ACROYT_G025577/ACROYT_G035417/ACROYT_G000625/ACROYT_G007708/ACROYT_G029490/ACROYT_G032456/ACROYT_G005778/ACROYT_G006315,16,GO:0007059,chromosome segregation,10v5
GO:0000280,nuclear division,20/159,371/14185,0.05390835579514825,4.809371238705522,7.916104772802836,6.140458588925169e-9,4.505049784741432e-6,3.992375356238013e-6,ACROYT_G001680/ACROYT_G006757/ACROYT_G043168/ACROYT_G011871/ACROYT_G011372/ACROYT_G006374/ACROYT_G020690/ACROYT_G006387/ACROYT_G017013/ACROYT_G001679/ACROYT_G025695/ACROYT_G010184/ACROYT_G025577/ACROYT_G035417/ACROYT_G007708/ACROYT_G029490/ACROYT_G032456/ACROYT_G005778/ACROYT_G033190/ACROYT_G006315,20,NA,NA,10v5
GO:0007059,chromosome segregation,17/159,269/14185,0.06319702602230483,5.638049145449019,8.176835905283658,8.848768853939231e-9,4.869035061880062e-6,4.3149391279866826e-6,ACROYT_G043168/ACROYT_G011372/ACROYT_G006374/ACROYT_G020690/ACROYT_G006387/ACROYT_G017013/ACROYT_G025695/ACROYT_G010184/ACROYT_G025577/ACROYT_G035417/ACROYT_G000625/ACROYT_G007708/ACROYT_G029490/ACROYT_G032456/ACROYT_G025257/ACROYT_G005778/ACROYT_G006315,17,GO:0007059,chromosome segregation,10v5
GO:0048285,organelle fission,20/159,392/14185,0.05102040816326531,4.551726350917726,7.592488958047781,1.555372192920245e-8,6.846748393234918e-6,6.067588786276239e-6,ACROYT_G001680/ACROYT_G006757/ACROYT_G043168/ACROYT_G011871/ACROYT_G011372/ACROYT_G006374/ACROYT_G020690/ACROYT_G006387/ACROYT_G017013/ACROYT_G001679/ACROYT_G025695/ACROYT_G010184/ACROYT_G025577/ACROYT_G035417/ACROYT_G007708/ACROYT_G029490/ACROYT_G032456/ACROYT_G005778/ACROYT_G033190/ACROYT_G006315,20,NA,NA,10v5
GO:0051321,meiotic cell cycle,18/159,323/14185,0.05572755417956656,4.9716689058940355,7.687627946904741,2.2408562527165313e-8,7.413610303413523e-6,6.5699418408978e-6,ACROYT_G001680/ACROYT_G006757/ACROYT_G043168/ACROYT_G005307/ACROYT_G011372/ACROYT_G006374/ACROYT_G020690/ACROYT_G006387/ACROYT_G017013/ACROYT_G001679/ACROYT_G025577/ACROYT_G035417/ACROYT_G007708/ACROYT_G029490/ACROYT_G005778/ACROYT_G038132/ACROYT_G033190/ACROYT_G004447,18,GO:0022414,reproductive process,10v5
GO:0000775,"chromosome, centromeric region",12/159,131/14185,0.0916030534351145,8.17225983004465,8.780569682416672,2.607067037939449e-8,7.413610303413523e-6,6.5699418408978e-6,ACROYT_G017544/ACROYT_G043168/ACROYT_G005307/ACROYT_G011372/ACROYT_G006387/ACROYT_G017013/ACROYT_G025695/ACROYT_G000625/ACROYT_G032456/ACROYT_G025257/ACROYT_G005778/ACROYT_G028878,12,NA,NA,10v5
GO:0140013,meiotic nuclear division,15/159,221/14185,0.06787330316742081,6.055237769999146,8.064246792171362,2.6946334587600264e-8,7.413610303413523e-6,6.5699418408978e-6,ACROYT_G001680/ACROYT_G006757/ACROYT_G043168/ACROYT_G011372/ACROYT_G006374/ACROYT_G020690/ACROYT_G006387/ACROYT_G017013/ACROYT_G001679/ACROYT_G025577/ACROYT_G035417/ACROYT_G007708/ACROYT_G029490/ACROYT_G005778/ACROYT_G033190,15,GO:0140013;GO:0022414,meiotic nuclear division;reproductive process,10v5
GO:0140014,mitotic nuclear division,14/159,195/14185,0.07179487179487179,6.405095952265763,8.09175756746963,3.960400559311136e-8,9.685379590048678e-6,8.583183902226357e-6,ACROYT_G043168/ACROYT_G011871/ACROYT_G011372/ACROYT_G006387/ACROYT_G017013/ACROYT_G025695/ACROYT_G010184/ACROYT_G025577/ACROYT_G035417/ACROYT_G007708/ACROYT_G029490/ACROYT_G032456/ACROYT_G005778/ACROYT_G006315,14,GO:0140014,mitotic nuclear division,10v5
GO:0000819,sister chromatid segregation,13/159,166/14185,0.0783132530120482,6.986625748276123,8.260543861771565,4.429112051898565e-8,9.748475626228742e-6,8.639099612808465e-6,ACROYT_G043168/ACROYT_G011372/ACROYT_G006387/ACROYT_G017013/ACROYT_G025695/ACROYT_G010184/ACROYT_G025577/ACROYT_G035417/ACROYT_G007708/ACROYT_G029490/ACROYT_G032456/ACROYT_G005778/ACROYT_G006315,13,GO:0007059,chromosome segregation,10v5
GO:0031145,anaphase-promoting complex-dependent catabolic process,7/159,35/14185,0.2,17.842767295597483,10.621852266835369,1.0061230717410299e-7,1.8665523079887796e-5,1.6541387535346176e-5,ACROYT_G012516/ACROYT_G001680/ACROYT_G006757/ACROYT_G011372/ACROYT_G017013/ACROYT_G001679/ACROYT_G009874,7,GO:0030163,protein catabolic process,10v5
GO:0000793,condensed chromosome,12/159,148/14185,0.08108108108108109,7.233554309026007,8.116344294515303,1.0176568694168721e-7,1.8665523079887796e-5,1.6541387535346176e-5,ACROYT_G017544/ACROYT_G031817/ACROYT_G043168/ACROYT_G005307/ACROYT_G011372/ACROYT_G006387/ACROYT_G017013/ACROYT_G025695/ACROYT_G000625/ACROYT_G032456/ACROYT_G025257/ACROYT_G005778,12,GO:0043226;GO:0005694,organelle;chromosome,10v5
GO:0006260,DNA replication,13/159,182/14185,0.07142857142857142,6.372416891284815,7.766509210971255,1.3115467332927465e-7,2.2188658458454596e-5,1.9663590293176004e-5,ACROYT_G020243/ACROYT_G009087/ACROYT_G006757/ACROYT_G001909/ACROYT_G006374/ACROYT_G007652/ACROYT_G011400/ACROYT_G043362/ACROYT_G039442/ACROYT_G041592/ACROYT_G009537/ACROYT_G039131/ACROYT_G006315,13,GO:0006260,DNA replication,10v5
GO:0051983,regulation of chromosome segregation,11/159,124/14185,0.08870967741935484,7.914130655305336,8.2332504529846,1.411364009170215e-7,2.2188658458454596e-5,1.9663590293176004e-5,ACROYT_G012516/ACROYT_G031817/ACROYT_G005307/ACROYT_G020690/ACROYT_G017013/ACROYT_G013715/ACROYT_G010184/ACROYT_G025577/ACROYT_G029490/ACROYT_G009874/ACROYT_G032456,11,NA,NA,10v5
GO:0010965,regulation of mitotic sister chromatid separation,8/159,55/14185,0.14545454545454545,12.976558033161805,9.474870726202196,1.626581174535146e-7,2.386736776767904e-5,2.1151262571323687e-5,ACROYT_G012516/ACROYT_G031817/ACROYT_G020690/ACROYT_G017013/ACROYT_G010184/ACROYT_G029490/ACROYT_G009874/ACROYT_G032456,8,NA,NA,10v5
GO:1903046,meiotic cell cycle process,16/159,294/14185,0.05442176870748299,4.855174774312241,7.11184016124139,1.964297262371788e-7,2.574865749160858e-5,2.28184616236403e-5,ACROYT_G001680/ACROYT_G006757/ACROYT_G043168/ACROYT_G011372/ACROYT_G006374/ACROYT_G020690/ACROYT_G006387/ACROYT_G017013/ACROYT_G001679/ACROYT_G025577/ACROYT_G035417/ACROYT_G007708/ACROYT_G029490/ACROYT_G005778/ACROYT_G033190/ACROYT_G004447,16,GO:0022414,reproductive process,10v5
GO:0045842,positive regulation of mitotic metaphase/anaphase transition,5/159,13/14185,0.38461538461538464,34.313014029995166,12.793843626288206,1.988765003895256e-7,2.574865749160858e-5,2.28184616236403e-5,ACROYT_G031817/ACROYT_G010184/ACROYT_G029490/ACROYT_G009874/ACROYT_G032456,5,NA,NA,10v5
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,10/159,105/14185,0.09523809523809525,8.496555855046422,8.208921629354505,2.7287421287985273e-7,3.3366452363808655e-5,2.956935184013843e-5,ACROYT_G031817/ACROYT_G006757/ACROYT_G011372/ACROYT_G009718/ACROYT_G017013/ACROYT_G018411/ACROYT_G010184/ACROYT_G029490/ACROYT_G009874/ACROYT_G032456,10,NA,NA,10v5
GO:1901970,positive regulation of mitotic sister chromatid separation,5/159,14/14185,0.35714285714285715,31.86208445642408,12.300422539118092,3.0656814789203345e-7,3.55134996584403e-5,3.1472065265592125e-5,ACROYT_G031817/ACROYT_G010184/ACROYT_G029490/ACROYT_G009874/ACROYT_G032456,5,NA,NA,10v5
GO:1905818,regulation of chromosome separation,8/159,63/14185,0.12698412698412698,11.328741140061894,8.747834752023252,4.795915521835883e-7,5.2779050317803896e-5,4.677279716822048e-5,ACROYT_G012516/ACROYT_G031817/ACROYT_G020690/ACROYT_G017013/ACROYT_G010184/ACROYT_G029490/ACROYT_G009874/ACROYT_G032456,8,NA,NA,10v5
GO:0045132,meiotic chromosome segregation,9/159,87/14185,0.10344827586206896,9.229017566688354,8.19709312073516,5.413210647057792e-7,5.673560301987714e-5,5.02790943809428e-5,ACROYT_G043168/ACROYT_G006374/ACROYT_G020690/ACROYT_G017013/ACROYT_G025577/ACROYT_G035417/ACROYT_G000625/ACROYT_G029490/ACROYT_G005778,9,GO:0007059;GO:0022414,chromosome segregation;reproductive process,10v5
GO:0007143,female meiotic nuclear division,8/159,67/14185,0.11940298507462686,10.652398385431333,8.431737104275344,7.77631500862038e-7,7.779849697260662e-5,6.894503210992136e-5,ACROYT_G001680/ACROYT_G011372/ACROYT_G020690/ACROYT_G006387/ACROYT_G017013/ACROYT_G001679/ACROYT_G007708/ACROYT_G005778,8,GO:0022414;GO:0140013,reproductive process;meiotic nuclear division,10v5
GO:0051233,spindle midzone,7/159,47/14185,0.14893617021276595,13.287167135019402,8.983337417373134,8.406514513566957e-7,8.044668888852552e-5,7.129185992512388e-5,ACROYT_G011372/ACROYT_G020690/ACROYT_G005718/ACROYT_G017013/ACROYT_G007708/ACROYT_G032456/ACROYT_G028878,7,NA,NA,10v5
GO:0007052,mitotic spindle organization,10/159,122/14185,0.08196721311475409,7.3126095473760175,7.45557015145605,1.1077303785905017e-6,9.539190570903064e-5,8.45363118576885e-5,ACROYT_G011871/ACROYT_G011372/ACROYT_G020690/ACROYT_G005718/ACROYT_G017013/ACROYT_G010184/ACROYT_G000625/ACROYT_G007708/ACROYT_G032456/ACROYT_G025257,10,GO:0007010,cytoskeleton organization,10v5
GO:1901800,positive regulation of proteasomal protein catabolic process,10/159,122/14185,0.08196721311475409,7.3126095473760175,7.45557015145605,1.1077303785905017e-6,9.539190570903064e-5,8.45363118576885e-5,ACROYT_G031817/ACROYT_G006757/ACROYT_G011372/ACROYT_G009718/ACROYT_G017013/ACROYT_G018411/ACROYT_G010184/ACROYT_G029490/ACROYT_G009874/ACROYT_G032456,10,NA,NA,10v5
GO:0030071,regulation of mitotic metaphase/anaphase transition,7/159,49/14185,0.14285714285714285,12.74483378256963,8.768244526383025,1.1268466826146282e-6,9.539190570903064e-5,8.45363118576885e-5,ACROYT_G012516/ACROYT_G031817/ACROYT_G017013/ACROYT_G010184/ACROYT_G029490/ACROYT_G009874/ACROYT_G032456,7,NA,NA,10v5
GO:1902101,positive regulation of metaphase/anaphase transition of cell cycle,5/159,18/14185,0.2777777777777778,24.781621243885397,10.749042248245985,1.265268536487306e-6,1.0314281662253928e-4,9.14051695169972e-5,ACROYT_G031817/ACROYT_G010184/ACROYT_G029490/ACROYT_G009874/ACROYT_G032456,5,NA,NA,10v5
GO:1905820,positive regulation of chromosome separation,5/159,19/14185,0.2631578947368421,23.477325388944056,10.438277072359536,1.701650622942927e-6,1.291494145205994e-4,1.1445221794240447e-4,ACROYT_G031817/ACROYT_G010184/ACROYT_G029490/ACROYT_G009874/ACROYT_G032456,5,NA,NA,10v5
GO:0033045,regulation of sister chromatid segregation,9/159,103/14185,0.08737864077669903,7.795383769921231,7.369388242445138,2.2739025466901795e-6,1.5695699669887375e-4,1.3909529873168324e-4,ACROYT_G012516/ACROYT_G031817/ACROYT_G020690/ACROYT_G017013/ACROYT_G010184/ACROYT_G025577/ACROYT_G029490/ACROYT_G009874/ACROYT_G032456,9,NA,NA,10v5
GO:1903052,positive regulation of proteolysis involved in protein catabolic process,10/159,132/14185,0.07575757575757576,6.758623975605109,7.077048464396491,2.279128499764982e-6,1.5695699669887375e-4,1.3909529873168324e-4,ACROYT_G031817/ACROYT_G006757/ACROYT_G011372/ACROYT_G009718/ACROYT_G017013/ACROYT_G018411/ACROYT_G010184/ACROYT_G029490/ACROYT_G009874/ACROYT_G032456,10,NA,NA,10v5
GO:0033047,regulation of mitotic sister chromatid segregation,8/159,77/14185,0.1038961038961039,9.268970023687006,7.746313348961324,2.2819736003470966e-6,1.5695699669887375e-4,1.3909529873168324e-4,ACROYT_G012516/ACROYT_G031817/ACROYT_G020690/ACROYT_G017013/ACROYT_G010184/ACROYT_G029490/ACROYT_G009874/ACROYT_G032456,8,NA,NA,10v5
GO:0098687,chromosomal region,13/159,239/14185,0.05439330543933055,4.852635456961659,6.395331243179296,2.9101967900063656e-6,1.9410130711527304e-4,1.720125885767718e-4,ACROYT_G017544/ACROYT_G031817/ACROYT_G043168/ACROYT_G005307/ACROYT_G011372/ACROYT_G006387/ACROYT_G017013/ACROYT_G036895/ACROYT_G025695/ACROYT_G000625/ACROYT_G032456/ACROYT_G025257/ACROYT_G005778,13,NA,NA,10v5
GO:0051255,spindle midzone assembly,4/159,10/14185,0.4,35.685534591194966,11.68201783243486,3.028981701615321e-6,1.960820213310389e-4,1.7376789761898418e-4,ACROYT_G011372/ACROYT_G020690/ACROYT_G017013/ACROYT_G007708,4,NA,NA,10v5
GO:1902099,regulation of metaphase/anaphase transition of cell cycle,7/159,57/14185,0.12280701754385964,10.956085181507229,8.01893502530689,3.2173789395683234e-6,2.02327172742568e-4,1.7930235112842413e-4,ACROYT_G012516/ACROYT_G031817/ACROYT_G017013/ACROYT_G010184/ACROYT_G029490/ACROYT_G009874/ACROYT_G032456,7,NA,NA,10v5
GO:0062033,positive regulation of mitotic sister chromatid segregation,5/159,23/14185,0.21739130434782608,19.394312277823353,9.39974743023165,4.748913894557581e-6,2.9034331894225654e-4,2.5730226452091217e-4,ACROYT_G031817/ACROYT_G010184/ACROYT_G029490/ACROYT_G009874/ACROYT_G032456,5,NA,NA,10v5
GO:0000779,"condensed chromosome, centromeric region",6/159,42/14185,0.14285714285714285,12.74483378256963,8.115807839181405,6.781049184725847e-6,4.0338079069139425e-4,3.574760779316356e-4,ACROYT_G011372/ACROYT_G017013/ACROYT_G025695/ACROYT_G000625/ACROYT_G032456/ACROYT_G025257,6,NA,NA,10v5
