ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,GOSLIM_ID,GOSLIM_Name,contrast
GO:0019866,organelle inner membrane,15/159,343/14185,0.04373177842565597,3.90147972935805,5.7915950004429435,7.244578969615671e-6,4.196136397927392e-4,3.718616296592199e-4,ACROYT_G002619/ACROYT_G032710/ACROYT_G039803/ACROYT_G008089/ACROYT_G031846/ACROYT_G013502/ACROYT_G006428/ACROYT_G019581/ACROYT_G040979/ACROYT_G004649/ACROYT_G032843/ACROYT_G038478/ACROYT_G002760/ACROYT_G030553/ACROYT_G032847,15,NA,NA,10v5
GO:0044770,cell cycle phase transition,12/159,228/14185,0.05263157894736842,4.695465077788811,5.989236918439301,9.918703133720477e-6,5.527463195179018e-4,4.898438174354585e-4,ACROYT_G001680/ACROYT_G009087/ACROYT_G006757/ACROYT_G011372/ACROYT_G020690/ACROYT_G017013/ACROYT_G001679/ACROYT_G043362/ACROYT_G025577/ACROYT_G041592/ACROYT_G032456/ACROYT_G006315,12,NA,NA,10v5
GO:0007056,spindle assembly involved in female meiosis,4/159,13/14185,0.3076923076923077,27.45041122399613,10.158265017573196,1.0045367006231749e-5,5.527463195179018e-4,4.898438174354585e-4,ACROYT_G001680/ACROYT_G011372/ACROYT_G017013/ACROYT_G001679,4,GO:0007010;GO:0022414,cytoskeleton organization;reproductive process,10v5
GO:0007051,spindle organization,11/159,192/14185,0.05729166666666666,5.111209381551363,6.106548337344098,1.0624458514968298e-5,5.703520290596396e-4,5.054459981575418e-4,ACROYT_G001680/ACROYT_G011871/ACROYT_G011372/ACROYT_G020690/ACROYT_G005718/ACROYT_G006387/ACROYT_G017013/ACROYT_G001679/ACROYT_G007708/ACROYT_G032456/ACROYT_G025257,11,GO:0007010,cytoskeleton organization,10v5
GO:0033108,mitochondrial respiratory chain complex assembly,7/159,70/14185,0.1,8.921383647798741,7.073602197075964,1.291447645048848e-5,6.767800635125035e-4,5.997625278886003e-4,ACROYT_G031846/ACROYT_G013502/ACROYT_G036614/ACROYT_G025351/ACROYT_G032843/ACROYT_G030553/ACROYT_G032847,7,GO:0065003,protein-containing complex assembly,10v5
GO:0007005,mitochondrion organization,15/159,374/14185,0.04010695187165775,3.578095045908586,5.379639440985916,2.019558686108347e-5,0.00103373224840104,9.160935729152428e-4,ACROYT_G003176/ACROYT_G002619/ACROYT_G009762/ACROYT_G032710/ACROYT_G009087/ACROYT_G043964/ACROYT_G031846/ACROYT_G013502/ACROYT_G036614/ACROYT_G000004/ACROYT_G025351/ACROYT_G021504/ACROYT_G032843/ACROYT_G030553/ACROYT_G032847,15,GO:0007005,mitochondrion organization,10v5
GO:0051785,positive regulation of nuclear division,7/159,77/14185,0.09090909090909093,8.110348770726128,6.660925053624477,2.426343222723343e-5,0.00121372305300319,0.00107560143342257,ACROYT_G031817/ACROYT_G006757/ACROYT_G011372/ACROYT_G010184/ACROYT_G029490/ACROYT_G009874/ACROYT_G032456,7,NA,NA,10v5
GO:0007088,regulation of mitotic nuclear division,10/159,173/14185,0.05780346820809248,5.156869160577307,5.85693424801308,2.5049283685110457e-5,0.00122518829757618,0.0010857619337663,ACROYT_G012516/ACROYT_G031817/ACROYT_G005307/ACROYT_G011372/ACROYT_G020690/ACROYT_G017013/ACROYT_G010184/ACROYT_G029490/ACROYT_G009874/ACROYT_G032456,10,NA,NA,10v5
GO:0005743,mitochondrial inner membrane,14/159,340/14185,0.04117647058823529,3.673510913799482,5.312585663707633,2.8912627416604287e-5,0.00138340636834665,0.00122597479640658,ACROYT_G002619/ACROYT_G032710/ACROYT_G039803/ACROYT_G008089/ACROYT_G031846/ACROYT_G013502/ACROYT_G006428/ACROYT_G019581/ACROYT_G004649/ACROYT_G032843/ACROYT_G038478/ACROYT_G002760/ACROYT_G030553/ACROYT_G032847,14,NA,NA,10v5
GO:0045840,positive regulation of mitotic nuclear division,6/159,54/14185,0.1111111111111111,9.912648497554155,6.986315860712458,2.988282569361088e-5,0.00139940636918377,0.00124015399799016,ACROYT_G031817/ACROYT_G011372/ACROYT_G010184/ACROYT_G029490/ACROYT_G009874/ACROYT_G032456,6,NA,NA,10v5
GO:0051783,regulation of nuclear division,11/159,216/14185,0.05092592592592592,4.543297228045655,5.5870532104770785,3.186539093092514e-5,0.00145028769004457,0.00128524502721375,ACROYT_G012516/ACROYT_G031817/ACROYT_G006757/ACROYT_G005307/ACROYT_G011372/ACROYT_G020690/ACROYT_G017013/ACROYT_G010184/ACROYT_G029490/ACROYT_G009874/ACROYT_G032456,11,NA,NA,10v5
GO:0051383,kinetochore organization,4/159,17/14185,0.2352941176470588,20.99149093599704,8.781048525525721,3.228718619363205e-5,0.00145028769004457,0.00128524502721375,ACROYT_G043168/ACROYT_G000625/ACROYT_G029490/ACROYT_G032456,4,NA,NA,10v5
GO:0045732,positive regulation of protein catabolic process,11/159,218/14185,0.05045871559633028,4.501615602100283,5.547229770917173,3.467918303641097e-5,0.00152657763726281,0.00135285318245199,ACROYT_G031817/ACROYT_G006757/ACROYT_G011372/ACROYT_G009718/ACROYT_G017013/ACROYT_G018411/ACROYT_G010184/ACROYT_G029490/ACROYT_G009874/ACROYT_G032456/ACROYT_G030553,11,NA,NA,10v5
GO:0005740,mitochondrial envelope,17/159,493/14185,0.03448275862068965,3.076339188896118,4.995964244342653,3.864174854177387e-5,0.00166765663804792,0.00147787740036959,ACROYT_G002619/ACROYT_G009762/ACROYT_G032710/ACROYT_G039803/ACROYT_G008089/ACROYT_G031846/ACROYT_G013502/ACROYT_G006428/ACROYT_G019581/ACROYT_G025351/ACROYT_G004649/ACROYT_G032843/ACROYT_G003439/ACROYT_G038478/ACROYT_G002760/ACROYT_G030553/ACROYT_G032847,17,NA,NA,10v5
GO:1990023,mitotic spindle midzone,4/159,18/14185,0.2222222222222222,19.82529699510831,8.508835905719659,4.11505912385305e-5,0.00174177790992318,0.00154356367540479,ACROYT_G005718/ACROYT_G017013/ACROYT_G007708/ACROYT_G032456,4,NA,NA,10v5
GO:0051984,positive regulation of chromosome segregation,5/159,36/14185,0.1388888888888889,12.390810621942698,7.285745803373546,4.730222516856483e-5,0.00192800365918539,0.00170859694419786,ACROYT_G031817/ACROYT_G010184/ACROYT_G029490/ACROYT_G009874/ACROYT_G032456,5,NA,NA,10v5
GO:1901992,positive regulation of mitotic cell cycle phase transition,7/159,86/14185,0.08139534883720931,7.261591341231534,6.201129440629137,4.983519118268573e-5,0.00199431374169256,0.00176736094280414,ACROYT_G031817/ACROYT_G006757/ACROYT_G011400/ACROYT_G010184/ACROYT_G029490/ACROYT_G009874/ACROYT_G032456,7,NA,NA,10v5
GO:0051225,spindle assembly,8/159,118/14185,0.06779661016949153,6.048395693422876,5.863064253876474,5.383563434981892e-5,0.00207881107375353,0.00184224248292178,ACROYT_G001680/ACROYT_G011871/ACROYT_G011372/ACROYT_G020690/ACROYT_G006387/ACROYT_G017013/ACROYT_G001679/ACROYT_G007708,8,GO:0007010,cytoskeleton organization,10v5
GO:0030261,chromosome condensation,7/159,89/14185,0.07865168539325842,7.016818599392269,6.062405502861825,6.213808478037998e-5,0.00235803318278648,0.002089689130636,ACROYT_G006757/ACROYT_G043168/ACROYT_G011372/ACROYT_G011400/ACROYT_G035417/ACROYT_G005778/ACROYT_G006315,7,NA,NA,10v5
GO:0006783,heme biosynthetic process,4/159,20/14185,0.2,17.842767295597483,8.02511312198537,6.402578785543184e-5,0.0023884874418611,0.00211667769663006,ACROYT_G032710/ACROYT_G008089/ACROYT_G000004/ACROYT_G004649,4,NA,NA,10v5
GO:0005876,spindle microtubule,6/159,65/14185,0.09230769230769233,8.23512336719884,6.224669205407241,8.6351011789724e-5,0.00316764294915304,0.00280716534818172,ACROYT_G006757/ACROYT_G011372/ACROYT_G020690/ACROYT_G017013/ACROYT_G007708/ACROYT_G032456,6,NA,NA,10v5
GO:1901990,regulation of mitotic cell cycle phase transition,13/159,330/14185,0.03939393939393939,3.514484467314656,4.920776820493848,8.815778654397774e-5,0.00318090636366057,0.00281891938681606,ACROYT_G012516/ACROYT_G031817/ACROYT_G006757/ACROYT_G011871/ACROYT_G011372/ACROYT_G011400/ACROYT_G017013/ACROYT_G039442/ACROYT_G010184/ACROYT_G029490/ACROYT_G009874/ACROYT_G032456/ACROYT_G033190,13,NA,NA,10v5
GO:0042168,heme metabolic process,5/159,41/14185,0.12195121951219512,10.879736155852124,6.745003158160561,8.987878243086661e-5,0.00319069677629576,0.00282759565100841,ACROYT_G032710/ACROYT_G008089/ACROYT_G000004/ACROYT_G004649/ACROYT_G033380,5,NA,NA,10v5
GO:0000075,cell cycle checkpoint signaling,9/159,163/14185,0.05521472392638037,4.925917351545317,5.367363142586931,9.15108795804611e-5,0.0031970705707396,0.00283324410797985,ACROYT_G006757/ACROYT_G011372/ACROYT_G017013/ACROYT_G025695/ACROYT_G039442/ACROYT_G025577/ACROYT_G035417/ACROYT_G032456/ACROYT_G033190,9,NA,NA,10v5
GO:0006261,DNA-templated DNA replication,8/159,130/14185,0.06153846153846154,5.490082244799226,5.4757240465815595,1.0673313660801842e-4,0.00364033554570224,0.00322606555211088,ACROYT_G020243/ACROYT_G009087/ACROYT_G006374/ACROYT_G011400/ACROYT_G041592/ACROYT_G009537/ACROYT_G039131/ACROYT_G006315,8,GO:0006260,DNA replication,10v5
GO:0051781,positive regulation of cell division,7/159,97/14185,0.07216494845360824,6.438111910782597,5.721901041005646,1.0750650180401902e-4,0.00364033554570224,0.00322606555211088,ACROYT_G031817/ACROYT_G011372/ACROYT_G010184/ACROYT_G007708/ACROYT_G029490/ACROYT_G009874/ACROYT_G032456,7,NA,NA,10v5
GO:0006779,porphyrin-containing compound biosynthetic process,4/159,23/14185,0.17391304347826086,15.515449822258685,7.417595184024896,1.1399050854641089e-4,0.00365876579371636,0.00324239843887057,ACROYT_G032710/ACROYT_G008089/ACROYT_G000004/ACROYT_G004649,4,NA,NA,10v5
GO:0033014,tetrapyrrole biosynthetic process,4/159,23/14185,0.17391304347826086,15.515449822258685,7.417595184024896,1.1399050854641089e-4,0.00365876579371636,0.00324239843887057,ACROYT_G032710/ACROYT_G008089/ACROYT_G000004/ACROYT_G004649,4,NA,NA,10v5
GO:0007127,meiosis I,7/159,98/14185,0.07142857142857142,6.372416891284815,5.682042693828616,1.1470006350133094e-4,0.00365876579371636,0.00324239843887057,ACROYT_G001680/ACROYT_G011372/ACROYT_G006374/ACROYT_G017013/ACROYT_G001679/ACROYT_G035417/ACROYT_G033190,7,GO:0022414;GO:0140013,reproductive process;meiotic nuclear division,10v5
GO:1901989,positive regulation of cell cycle phase transition,7/159,98/14185,0.07142857142857142,6.372416891284815,5.682042693828616,1.1470006350133094e-4,0.00365876579371636,0.00324239843887057,ACROYT_G031817/ACROYT_G006757/ACROYT_G011400/ACROYT_G010184/ACROYT_G029490/ACROYT_G009874/ACROYT_G032456,7,NA,NA,10v5
GO:0006778,porphyrin-containing compound metabolic process,5/159,44/14185,0.11363636363636365,10.13793596340766,6.463464883211349,1.2677256556754962e-4,0.00397192710798122,0.00351992201204677,ACROYT_G032710/ACROYT_G008089/ACROYT_G000004/ACROYT_G004649/ACROYT_G033380,5,NA,NA,10v5
GO:0071103,DNA conformation change,10/159,210/14185,0.04761904761904761,4.248277927523211,5.049145970549808,1.2812668090262015e-4,0.00397192710798122,0.00351992201204677,ACROYT_G006757/ACROYT_G043168/ACROYT_G011372/ACROYT_G006374/ACROYT_G011400/ACROYT_G036895/ACROYT_G043362/ACROYT_G035417/ACROYT_G005778/ACROYT_G006315,10,NA,NA,10v5
GO:0007093,mitotic cell cycle checkpoint signaling,8/159,134/14185,0.05970149253731343,5.326199192715666,5.357180759778517,1.3185986091229603e-4,0.0040308826926106,0.00357216845424685,ACROYT_G006757/ACROYT_G011372/ACROYT_G017013/ACROYT_G025695/ACROYT_G039442/ACROYT_G035417/ACROYT_G032456/ACROYT_G033190,8,NA,NA,10v5
GO:0072686,mitotic spindle,7/159,101/14185,0.06930693069306931,6.183137181642693,5.565720438470266,1.38661916155859e-4,0.00418075174601432,0.00370498241725748,ACROYT_G006757/ACROYT_G011871/ACROYT_G011372/ACROYT_G020690/ACROYT_G017013/ACROYT_G007708/ACROYT_G032456,7,GO:0043226,organelle,10v5
GO:0044772,mitotic cell cycle phase transition,10/159,213/14185,0.04694835680751173,4.18844302713556,4.991949469446512,1.439331451353774e-4,0.00428103854652656,0.00379385658514728,ACROYT_G001680/ACROYT_G009087/ACROYT_G006757/ACROYT_G011372/ACROYT_G020690/ACROYT_G017013/ACROYT_G001679/ACROYT_G043362/ACROYT_G041592/ACROYT_G032456,10,NA,NA,10v5
GO:0016321,female meiosis chromosome segregation,3/159,10/14185,0.3,26.764150943396228,8.67731388042963,1.565282339110945e-4,0.00459358190451092,0.0040708325254352,ACROYT_G020690/ACROYT_G017013/ACROYT_G005778,3,GO:0007059;GO:0022414,chromosome segregation;reproductive process,10v5
GO:1901987,regulation of cell cycle phase transition,13/159,356/14185,0.03651685393258427,3.2578086354321245,4.593542581721155,1.8726941199088143e-4,0.00532516360698137,0.00471916026865132,ACROYT_G012516/ACROYT_G031817/ACROYT_G006757/ACROYT_G011871/ACROYT_G011372/ACROYT_G011400/ACROYT_G017013/ACROYT_G039442/ACROYT_G010184/ACROYT_G029490/ACROYT_G009874/ACROYT_G032456/ACROYT_G033190,13,NA,NA,10v5
GO:0090306,meiotic spindle assembly,4/159,26/14185,0.15384615384615383,13.725205611998064,6.914586240285417,1.8747848930010123e-4,0.00532516360698137,0.00471916026865132,ACROYT_G001680/ACROYT_G011372/ACROYT_G017013/ACROYT_G001679,4,GO:0007010;GO:0022414,cytoskeleton organization;reproductive process,10v5
GO:0031966,mitochondrial membrane,15/159,456/14185,0.03289473684210526,2.934665673618007,4.470950906709295,1.8871547539506928e-4,0.00532516360698137,0.00471916026865132,ACROYT_G002619/ACROYT_G032710/ACROYT_G039803/ACROYT_G008089/ACROYT_G031846/ACROYT_G013502/ACROYT_G006428/ACROYT_G019581/ACROYT_G004649/ACROYT_G032843/ACROYT_G003439/ACROYT_G038478/ACROYT_G002760/ACROYT_G030553/ACROYT_G032847,15,NA,NA,10v5
GO:0009263,deoxyribonucleotide biosynthetic process,3/159,11/14185,0.2727272727272727,24.331046312178387,8.241672449823282,2.134569645122767e-4,0.00587273473614401,0.00520441783212169,ACROYT_G009087/ACROYT_G019824/ACROYT_G007652,3,GO:0055086;GO:1901135,nucleobase-containing small molecule metabolic process;carbohydrate derivative metabolic process,10v5
GO:0035046,pronuclear migration,3/159,11/14185,0.2727272727272727,24.331046312178387,8.241672449823282,2.134569645122767e-4,0.00587273473614401,0.00520441783212169,ACROYT_G017013/ACROYT_G007708/ACROYT_G029490,3,NA,NA,10v5
GO:0045931,positive regulation of mitotic cell cycle,9/159,185/14185,0.04864864864864865,4.3401325854156045,4.868739729261986,2.3846548996156672e-4,0.0064125823188775,0.00568283078834023,ACROYT_G031817/ACROYT_G006757/ACROYT_G011372/ACROYT_G018461/ACROYT_G011400/ACROYT_G010184/ACROYT_G029490/ACROYT_G009874/ACROYT_G032456,9,NA,NA,10v5
GO:0045787,positive regulation of cell cycle,13/159,365/14185,0.03561643835616438,3.1774791074351683,4.4872205258779365,2.389058383225604e-4,0.0064125823188775,0.00568283078834023,ACROYT_G001680/ACROYT_G031817/ACROYT_G006757/ACROYT_G011372/ACROYT_G018461/ACROYT_G011400/ACROYT_G001679/ACROYT_G010184/ACROYT_G007708/ACROYT_G041592/ACROYT_G029490/ACROYT_G009874/ACROYT_G032456,13,NA,NA,10v5
GO:0046148,pigment biosynthetic process,6/159,81/14185,0.07407407407407407,6.6084323317027716,5.389442592514792,2.928361794822409e-4,0.0077654509763905,0.00688174306379952,ACROYT_G032710/ACROYT_G008089/ACROYT_G026623/ACROYT_G000004/ACROYT_G004649/ACROYT_G025463,6,NA,NA,10v5
GO:0000212,meiotic spindle organization,5/159,53/14185,0.09433962264150944,8.416399667734664,5.7591746955269665,3.088994611727799e-4,0.00809390135763438,0.00717281580893685,ACROYT_G001680/ACROYT_G011372/ACROYT_G020690/ACROYT_G017013/ACROYT_G001679,5,GO:0007010;GO:0022414,cytoskeleton organization;reproductive process,10v5
GO:0005828,kinetochore microtubule,3/159,13/14185,0.2307692307692308,20.5878084179971,7.522686408858184,3.6393833475082223e-4,0.00910259403166545,0.00806671930972815,ACROYT_G017013/ACROYT_G007708/ACROYT_G032456,3,NA,NA,10v5
GO:0007144,female meiosis I,3/159,13/14185,0.2307692307692308,20.5878084179971,7.522686408858184,3.6393833475082223e-4,0.00910259403166545,0.00806671930972815,ACROYT_G001680/ACROYT_G011372/ACROYT_G001679,3,GO:0022414;GO:0140013,reproductive process;meiotic nuclear division,10v5
GO:0035186,syncytial blastoderm mitotic cell cycle,3/159,13/14185,0.2307692307692308,20.5878084179971,7.522686408858184,3.6393833475082223e-4,0.00910259403166545,0.00806671930972815,ACROYT_G001680/ACROYT_G001679/ACROYT_G029490,3,GO:0000278,mitotic cell cycle,10v5
GO:0051315,attachment of mitotic spindle microtubules to kinetochore,3/159,13/14185,0.2307692307692308,20.5878084179971,7.522686408858184,3.6393833475082223e-4,0.00910259403166545,0.00806671930972815,ACROYT_G017013/ACROYT_G000625/ACROYT_G032456,3,NA,NA,10v5
GO:0017004,cytochrome complex assembly,4/159,31/14185,0.12903225806451613,11.511462771353216,6.23785699167276,3.777576003324889e-4,0.00934207279024503,0.0082789453981798,ACROYT_G031846/ACROYT_G004649/ACROYT_G038478/ACROYT_G030553,4,GO:0065003,protein-containing complex assembly,10v5
GO:0061982,meiosis I cell cycle process,8/159,158/14185,0.05063291139240506,4.5171562773664515,4.733352157873477,4.061134654505302e-4,0.00993173041618463,0.00880150001730798,ACROYT_G001680/ACROYT_G011372/ACROYT_G006374/ACROYT_G017013/ACROYT_G001679/ACROYT_G035417/ACROYT_G033190/ACROYT_G004447,8,GO:0022414,reproductive process,10v5
