"module","gene","rank"
"magenta","ACROYT_G042851",74
"magenta","ACROYT_G039432",75
"magenta","ACROYT_G031947",76
"magenta","ACROYT_G033434",77
"magenta","ACROYT_G023248",78
"magenta","ACROYT_G006463",79
"magenta","ACROYT_G012095",80
"magenta","ACROYT_G017768",81
"magenta","ACROYT_G039797",82
"magenta","ACROYT_G017095",83
"magenta","ACROYT_G005683",84
"magenta","ACROYT_G044561",85
"magenta","ACROYT_G025022",86
"magenta","ACROYT_G004742",87
"midnightblue","ACROYT_G008327",1
"midnightblue","ACROYT_G033132",2
"midnightblue","ACROYT_G018729",3
"midnightblue","ACROYT_G031994",4
"midnightblue","ACROYT_G002293",5
"midnightblue","ACROYT_G028763",6
"midnightblue","ACROYT_G029733",7
"midnightblue","ACROYT_G001557",8
"midnightblue","ACROYT_G023412",9
"midnightblue","ACROYT_G040791",10
"midnightblue","ACROYT_G006587",11
"midnightblue","ACROYT_G005191",12
"midnightblue","ACROYT_G020439",13
"midnightblue","ACROYT_G042384",14
"midnightblue","ACROYT_G043194",15
"midnightblue","ACROYT_G002895",16
"midnightblue","ACROYT_G001677",17
"midnightblue","ACROYT_G027043",18
"midnightblue","ACROYT_G010527",19
"midnightblue","ACROYT_G016722",20
"midnightblue","ACROYT_G028493",21
"midnightblue","ACROYT_G039339",22
"midnightblue","ACROYT_G012096",23
"midnightblue","ACROYT_G038498",24
"midnightblue","ACROYT_G017659",25
"midnightblue","ACROYT_G007446",26
"midnightblue","ACROYT_G034893",27
"midnightblue","ACROYT_G041253",28
"midnightblue","ACROYT_G043892",29
"midnightblue","ACROYT_G008113",30
"midnightblue","ACROYT_G010807",31
"midnightblue","ACROYT_G006173",32
"midnightblue","ACROYT_G032404",33
"midnightblue","ACROYT_G041470",34
"midnightblue","ACROYT_G026274",35
"midnightblue","ACROYT_G003487",36
"midnightblue","ACROYT_G027184",37
"midnightblue","ACROYT_G023614",38
"midnightblue","ACROYT_G002099",39
"midnightblue","ACROYT_G005228",40
"midnightblue","ACROYT_G007577",41
"midnightblue","ACROYT_G011942",42
"midnightblue","ACROYT_G040309",43
"midnightblue","ACROYT_G030792",44
"midnightblue","ACROYT_G027770",45
"midnightblue","ACROYT_G022702",46
"midnightblue","ACROYT_G040310",47
"midnightblue","ACROYT_G033221",48
"midnightblue","ACROYT_G042956",49
"midnightblue","ACROYT_G006639",50
"midnightblue","ACROYT_G019457",51
"midnightblue","ACROYT_G024918",52
"midnightblue","ACROYT_G021578",53
"brown","ACROYT_G024026",1
"brown","ACROYT_G026597",2
"brown","ACROYT_G012819",3
"brown","ACROYT_G026596",4
"brown","ACROYT_G005758",5
"brown","ACROYT_G007213",6
"brown","ACROYT_G023494",7
"brown","ACROYT_G026043",8
"brown","ACROYT_G004955",9
"brown","ACROYT_G007171",10
"brown","ACROYT_G026002",11
"brown","ACROYT_G022366",12
"brown","ACROYT_G001912",13
"brown","ACROYT_G007169",14
"brown","ACROYT_G007170",15
"brown","ACROYT_G009796",16
"brown","ACROYT_G007173",17
"brown","ACROYT_G012818",18
"brown","ACROYT_G019479",19
"brown","ACROYT_G036431",20
"brown","ACROYT_G007172",21
"brown","ACROYT_G008331",22
"brown","ACROYT_G023493",23
"brown","ACROYT_G007168",24
"brown","ACROYT_G007225",25
"brown","ACROYT_G013540",26
"brown","ACROYT_G025997",27
"brown","ACROYT_G009599",28
"brown","ACROYT_G036358",29
"brown","ACROYT_G018461",30
"brown","ACROYT_G025998",31
"brown","ACROYT_G031458",32
"brown","ACROYT_G026598",33
"brown","ACROYT_G008326",34
"brown","ACROYT_G001007",35
"brown","ACROYT_G025428",36
"brown","ACROYT_G004223",37
"brown","ACROYT_G007864",38
"brown","ACROYT_G033475",39
"brown","ACROYT_G026477",40
"brown","ACROYT_G003394",41
"brown","ACROYT_G023286",42
"brown","ACROYT_G007388",43
"brown","ACROYT_G027962",44
"brown","ACROYT_G009201",45
"brown","ACROYT_G029606",46
"brown","ACROYT_G000106",47
"brown","ACROYT_G006923",48
"brown","ACROYT_G029926",49
"brown","ACROYT_G007438",50
"brown","ACROYT_G006273",51
"brown","ACROYT_G008665",52
"brown","ACROYT_G043096",53
"brown","ACROYT_G024992",54
"brown","ACROYT_G023487",55
"brown","ACROYT_G025992",56
"brown","ACROYT_G003239",57
"brown","ACROYT_G020396",58
"brown","ACROYT_G025996",59
"brown","ACROYT_G005426",60
"brown","ACROYT_G013575",61
"brown","ACROYT_G036025",62
"brown","ACROYT_G010694",63
"brown","ACROYT_G000624",64
"brown","ACROYT_G018186",65
"brown","ACROYT_G001460",66
"brown","ACROYT_G007064",67
"brown","ACROYT_G017136",68
"brown","ACROYT_G011814",69
"brown","ACROYT_G032881",70
"brown","ACROYT_G035594",71
"brown","ACROYT_G000998",72
"brown","ACROYT_G022117",73
"brown","ACROYT_G044629",74
"brown","ACROYT_G022801",75
"brown","ACROYT_G020467",76
"brown","ACROYT_G028518",77
"brown","ACROYT_G025761",78
"brown","ACROYT_G024407",79
"brown","ACROYT_G033167",80
"brown","ACROYT_G009831",81
"brown","ACROYT_G044156",82
"brown","ACROYT_G007211",83
"brown","ACROYT_G028514",84
"brown","ACROYT_G030381",85
"brown","ACROYT_G007756",86
"brown","ACROYT_G003393",87
"brown","ACROYT_G030802",88
"brown","ACROYT_G006059",89
"brown","ACROYT_G019945",90
"brown","ACROYT_G031596",91
"brown","ACROYT_G009936",92
"brown","ACROYT_G018455",93
"brown","ACROYT_G009200",94
"brown","ACROYT_G033284",95
"brown","ACROYT_G008346",96
"brown","ACROYT_G011424",97
"brown","ACROYT_G043149",98
"brown","ACROYT_G002648",99
"brown","ACROYT_G001659",100
"brown","ACROYT_G031525",101
"brown","ACROYT_G044683",102
"brown","ACROYT_G036566",103
"brown","ACROYT_G003607",104
"brown","ACROYT_G011473",105
"brown","ACROYT_G003740",106
"brown","ACROYT_G019004",107
"brown","ACROYT_G027905",108
"brown","ACROYT_G006916",109
"brown","ACROYT_G020245",110
"brown","ACROYT_G028357",111
"brown","ACROYT_G001122",112
"brown","ACROYT_G032672",113
"brown","ACROYT_G044746",114
"brown","ACROYT_G015770",115
"brown","ACROYT_G044051",116
"brown","ACROYT_G042984",117
"brown","ACROYT_G008469",118
"brown","ACROYT_G032771",119
"brown","ACROYT_G018058",120
"brown","ACROYT_G036960",121
"brown","ACROYT_G000361",122
"brown","ACROYT_G018596",123
"brown","ACROYT_G007389",124
"brown","ACROYT_G039302",125
"brown","ACROYT_G024506",126
"brown","ACROYT_G033538",127
"brown","ACROYT_G003827",128
"brown","ACROYT_G042120",129
"brown","ACROYT_G006947",130
"brown","ACROYT_G007929",131
"brown","ACROYT_G025008",132
"brown","ACROYT_G002600",133
"brown","ACROYT_G035163",134
"brown","ACROYT_G012498",135
"brown","ACROYT_G004349",136
"brown","ACROYT_G042747",137
"brown","ACROYT_G038898",138
"brown","ACROYT_G002139",139
"brown","ACROYT_G031597",140
"brown","ACROYT_G026563",141
"brown","ACROYT_G032840",142
"brown","ACROYT_G043369",143
"brown","ACROYT_G021865",144
"brown","ACROYT_G018983",145
"brown","ACROYT_G038511",146
"brown","ACROYT_G011180",147
"brown","ACROYT_G038303",148
"brown","ACROYT_G008477",149
"brown","ACROYT_G037222",150
"brown","ACROYT_G037099",151
"brown","ACROYT_G016490",152
"brown","ACROYT_G034135",153
"brown","ACROYT_G004375",154
"brown","ACROYT_G038360",155
"brown","ACROYT_G010128",156
"brown","ACROYT_G000700",157
"brown","ACROYT_G020165",158
"brown","ACROYT_G011783",159
"green","ACROYT_G021040",1
"green","ACROYT_G024779",2
"green","ACROYT_G036901",3
"green","ACROYT_G040686",4
"green","ACROYT_G023747",5
"green","ACROYT_G039279",6
"green","ACROYT_G029144",7
"green","ACROYT_G032199",8
"green","ACROYT_G019624",9
"green","ACROYT_G019623",10
"green","ACROYT_G012630",11
"green","ACROYT_G029704",12
"green","ACROYT_G021907",13
"green","ACROYT_G021497",14
"green","ACROYT_G010788",15
"green","ACROYT_G038392",16
"green","ACROYT_G040968",17
"green","ACROYT_G037938",18
"green","ACROYT_G015971",19
"green","ACROYT_G001306",20
"green","ACROYT_G029636",21
"green","ACROYT_G011615",22
"green","ACROYT_G003272",23
"green","ACROYT_G021038",24
"green","ACROYT_G033378",25
"green","ACROYT_G030692",26
"green","ACROYT_G019788",27
"green","ACROYT_G040821",28
"green","ACROYT_G010191",29
"green","ACROYT_G036475",30
"green","ACROYT_G024207",31
"green","ACROYT_G037224",32
"green","ACROYT_G021929",33
"green","ACROYT_G016041",34
"green","ACROYT_G035412",35
"green","ACROYT_G001804",36
"green","ACROYT_G025165",37
"green","ACROYT_G030607",38
"green","ACROYT_G009423",39
"green","ACROYT_G030085",40
"green","ACROYT_G029255",41
"green","ACROYT_G023432",42
"green","ACROYT_G003834",43
"green","ACROYT_G000111",44
"green","ACROYT_G010406",45
"green","ACROYT_G013855",46
"green","ACROYT_G022139",47
"green","ACROYT_G040818",48
"green","ACROYT_G037635",49
"green","ACROYT_G001287",50
"green","ACROYT_G031091",51
"green","ACROYT_G008812",52
"green","ACROYT_G033380",53
"green","ACROYT_G038364",54
"green","ACROYT_G027051",55
"green","ACROYT_G033559",56
"green","ACROYT_G023433",57
"green","ACROYT_G025064",58
"green","ACROYT_G016568",59
"green","ACROYT_G019913",60
"green","ACROYT_G026837",61
"green","ACROYT_G006315",62
"green","ACROYT_G037349",63
"green","ACROYT_G009041",64
"green","ACROYT_G035024",65
"green","ACROYT_G009115",66
"green","ACROYT_G024903",67
"green","ACROYT_G029784",68
"green","ACROYT_G038716",69
"green","ACROYT_G028236",70
"green","ACROYT_G008967",71
"green","ACROYT_G006635",72
"green","ACROYT_G039235",73
"green","ACROYT_G000694",74
"green","ACROYT_G036796",75
"green","ACROYT_G029777",76
"green","ACROYT_G002802",77
"green","ACROYT_G031142",78
"green","ACROYT_G027677",79
"green","ACROYT_G041706",80
"green","ACROYT_G003833",81
"green","ACROYT_G036228",82
"green","ACROYT_G038743",83
"green","ACROYT_G042175",84
"green","ACROYT_G024948",85
"green","ACROYT_G017097",86
"green","ACROYT_G030844",87
"green","ACROYT_G035559",88
"green","ACROYT_G033199",89
"green","ACROYT_G012687",90
"green","ACROYT_G008240",91
"green","ACROYT_G004710",92
"green","ACROYT_G029751",93
"green","ACROYT_G023804",94
"green","ACROYT_G042865",95
"green","ACROYT_G001742",96
"green","ACROYT_G001241",97
"green","ACROYT_G024124",98
"green","ACROYT_G037351",99
"green","ACROYT_G007616",100
"green","ACROYT_G034813",101
"green","ACROYT_G032843",102
"green","ACROYT_G023157",103
"green","ACROYT_G013597",104
"green","ACROYT_G015994",105
"green","ACROYT_G036651",106
"green","ACROYT_G024181",107
"green","ACROYT_G041374",108
"green","ACROYT_G005460",109
"green","ACROYT_G001957",110
"green","ACROYT_G019803",111
"green","ACROYT_G012634",112
"green","ACROYT_G023865",113
"green","ACROYT_G024590",114
"green","ACROYT_G009435",115
"green","ACROYT_G031933",116
"green","ACROYT_G022140",117
"green","ACROYT_G043091",118
"green","ACROYT_G001501",119
"green","ACROYT_G009912",120
"green","ACROYT_G044308",121
"green","ACROYT_G016504",122
"green","ACROYT_G032661",123
"green","ACROYT_G005458",124
"green","ACROYT_G042281",125
"green","ACROYT_G010087",126
"green","ACROYT_G044161",127
"green","ACROYT_G026721",128
"green","ACROYT_G031152",129
"green","ACROYT_G010517",130
"green","ACROYT_G034656",131
"green","ACROYT_G036227",132
"green","ACROYT_G011159",133
"green","ACROYT_G007669",134
"green","ACROYT_G015760",135
"green","ACROYT_G011259",136
"green","ACROYT_G012681",137
"green","ACROYT_G008902",138
"green","ACROYT_G028885",139
"green","ACROYT_G020369",140
"green","ACROYT_G042871",141
"green","ACROYT_G042352",142
"green","ACROYT_G000854",143
"green","ACROYT_G028156",144
"green","ACROYT_G011948",145
"green","ACROYT_G037164",146
"green","ACROYT_G016026",147
"green","ACROYT_G034970",148
"green","ACROYT_G032336",149
"green","ACROYT_G038666",150
"green","ACROYT_G028355",151
"green","ACROYT_G033728",152
"purple","ACROYT_G001134",1
"purple","ACROYT_G044273",2
"purple","ACROYT_G013552",3
"purple","ACROYT_G034132",4
"purple","ACROYT_G022285",5
"purple","ACROYT_G040802",6
"purple","ACROYT_G021044",7
"purple","ACROYT_G032504",8
"purple","ACROYT_G023630",9
"purple","ACROYT_G002735",10
"purple","ACROYT_G043327",11
"purple","ACROYT_G022487",12
"purple","ACROYT_G016497",13
"purple","ACROYT_G030532",14
"purple","ACROYT_G006762",15
"purple","ACROYT_G041465",16
"purple","ACROYT_G041637",17
"purple","ACROYT_G036526",18
"purple","ACROYT_G018370",19
"purple","ACROYT_G038104",20
"purple","ACROYT_G024792",21
"purple","ACROYT_G038667",22
"purple","ACROYT_G042348",23
"purple","ACROYT_G038107",24
"purple","ACROYT_G008162",25
"purple","ACROYT_G023152",26
"purple","ACROYT_G005215",27
"purple","ACROYT_G007323",28
"purple","ACROYT_G006310",29
"purple","ACROYT_G030776",30
"purple","ACROYT_G000612",31
"purple","ACROYT_G010475",32
"purple","ACROYT_G024329",33
"purple","ACROYT_G012429",34
"purple","ACROYT_G008574",35
"purple","ACROYT_G040949",36
"purple","ACROYT_G021685",37
"purple","ACROYT_G013735",38
"purple","ACROYT_G028875",39
"purple","ACROYT_G044463",40
"purple","ACROYT_G001657",41
"purple","ACROYT_G031274",42
"purple","ACROYT_G012688",43
"purple","ACROYT_G012940",44
"purple","ACROYT_G012583",45
"purple","ACROYT_G034211",46
"purple","ACROYT_G026946",47
"purple","ACROYT_G024038",48
"purple","ACROYT_G035427",49
"purple","ACROYT_G032075",50
"purple","ACROYT_G036004",51
"purple","ACROYT_G017094",52
"purple","ACROYT_G010836",53
"purple","ACROYT_G006992",54
"purple","ACROYT_G000266",55
"purple","ACROYT_G024287",56
"purple","ACROYT_G008615",57
"purple","ACROYT_G018286",58
"purple","ACROYT_G020047",59
"purple","ACROYT_G037841",60
"purple","ACROYT_G007904",61
"purple","ACROYT_G008937",62
"purple","ACROYT_G040488",63
"purple","ACROYT_G011947",64
"purple","ACROYT_G009987",65
"purple","ACROYT_G024563",66
"purple","ACROYT_G007288",67
"purple","ACROYT_G003603",68
"purple","ACROYT_G024161",69
"purple","ACROYT_G003746",70
"purple","ACROYT_G041891",71
"purple","ACROYT_G004222",72
"purple","ACROYT_G004041",73
"purple","ACROYT_G012582",74
"purple","ACROYT_G008532",75
"purple","ACROYT_G003240",76
"purple","ACROYT_G002233",77
"purple","ACROYT_G043965",78
"purple","ACROYT_G021810",79
"purple","ACROYT_G027934",80
"purple","ACROYT_G025317",81
"purple","ACROYT_G042957",82
"purple","ACROYT_G004217",83
"purple","ACROYT_G030204",84
"purple","ACROYT_G027145",85
"black","ACROYT_G011523",1
"black","ACROYT_G032710",2
"black","ACROYT_G010444",3
"black","ACROYT_G006589",4
"black","ACROYT_G042319",5
"black","ACROYT_G018411",6
"black","ACROYT_G021877",7
"black","ACROYT_G009718",8
"black","ACROYT_G040452",9
"black","ACROYT_G031846",10
"black","ACROYT_G008089",11
"black","ACROYT_G036614",12
"black","ACROYT_G006534",13
"black","ACROYT_G000290",14
"black","ACROYT_G020243",15
"black","ACROYT_G034371",16
"black","ACROYT_G000273",17
"black","ACROYT_G004649",18
"black","ACROYT_G037978",19
"black","ACROYT_G011912",20
"black","ACROYT_G040547",21
"black","ACROYT_G044430",22
"black","ACROYT_G035302",23
"black","ACROYT_G003176",24
"black","ACROYT_G000280",25
"black","ACROYT_G033190",26
"black","ACROYT_G032559",27
"black","ACROYT_G037998",28
"black","ACROYT_G002805",29
"black","ACROYT_G019581",30
"black","ACROYT_G006252",31
"black","ACROYT_G023555",32
"black","ACROYT_G034615",33
"black","ACROYT_G016892",34
"black","ACROYT_G038721",35
"black","ACROYT_G043623",36
"black","ACROYT_G003348",37
"black","ACROYT_G017160",38
"black","ACROYT_G017922",39
"black","ACROYT_G004573",40
"black","ACROYT_G021312",41
"black","ACROYT_G009253",42
"black","ACROYT_G004169",43
"black","ACROYT_G035985",44
"black","ACROYT_G038478",45
"black","ACROYT_G034664",46
"black","ACROYT_G011373",47
"black","ACROYT_G034860",48
"black","ACROYT_G023743",49
"black","ACROYT_G025351",50
"black","ACROYT_G024058",51
"black","ACROYT_G034023",52
"black","ACROYT_G002193",53
"black","ACROYT_G038435",54
"black","ACROYT_G034731",55
"black","ACROYT_G043615",56
"black","ACROYT_G023599",57
"black","ACROYT_G042317",58
"black","ACROYT_G008241",59
"black","ACROYT_G006590",60
"black","ACROYT_G002219",61
"black","ACROYT_G023742",62
"black","ACROYT_G007506",63
"black","ACROYT_G034660",64
"black","ACROYT_G007640",65
"black","ACROYT_G029910",66
"black","ACROYT_G004079",67
"black","ACROYT_G024791",68
"black","ACROYT_G001577",69
"black","ACROYT_G041857",70
"black","ACROYT_G003353",71
"black","ACROYT_G008184",72
"black","ACROYT_G012474",73
"black","ACROYT_G024490",74
"black","ACROYT_G040004",75
"black","ACROYT_G020496",76
"black","ACROYT_G004124",77
"black","ACROYT_G030735",78
"black","ACROYT_G016819",79
"black","ACROYT_G038986",80
"black","ACROYT_G032364",81
"black","ACROYT_G020070",82
"black","ACROYT_G032581",83
"black","ACROYT_G009775",84
"black","ACROYT_G042944",85
"black","ACROYT_G000294",86
"black","ACROYT_G023768",87
"black","ACROYT_G002192",88
"black","ACROYT_G033220",89
"black","ACROYT_G032686",90
"black","ACROYT_G000930",91
"black","ACROYT_G044535",92
"black","ACROYT_G007846",93
"black","ACROYT_G002532",94
"turquoise","ACROYT_G002568",1
"turquoise","ACROYT_G008219",2
"turquoise","ACROYT_G017648",3
"turquoise","ACROYT_G017698",4
"turquoise","ACROYT_G004414",5
"turquoise","ACROYT_G043163",6
"turquoise","ACROYT_G026603",7
"turquoise","ACROYT_G032704",8
"turquoise","ACROYT_G013169",9
"turquoise","ACROYT_G023118",10
"turquoise","ACROYT_G021724",11
"turquoise","ACROYT_G003317",12
"turquoise","ACROYT_G026601",13
"turquoise","ACROYT_G039628",14
"turquoise","ACROYT_G013573",15
"turquoise","ACROYT_G038531",16
"turquoise","ACROYT_G021963",17
"turquoise","ACROYT_G007958",18
"turquoise","ACROYT_G025032",19
"turquoise","ACROYT_G007716",20
"turquoise","ACROYT_G007391",21
"turquoise","ACROYT_G023108",22
"turquoise","ACROYT_G034456",23
"turquoise","ACROYT_G027359",24
"turquoise","ACROYT_G008929",25
"turquoise","ACROYT_G008154",26
"turquoise","ACROYT_G023125",27
"turquoise","ACROYT_G039163",28
"turquoise","ACROYT_G001302",29
"turquoise","ACROYT_G008365",30
"turquoise","ACROYT_G017647",31
"turquoise","ACROYT_G009656",32
"turquoise","ACROYT_G027362",33
"turquoise","ACROYT_G008239",34
"turquoise","ACROYT_G026227",35
"turquoise","ACROYT_G034049",36
"turquoise","ACROYT_G008531",37
"turquoise","ACROYT_G025143",38
"turquoise","ACROYT_G023130",39
"turquoise","ACROYT_G043016",40
"turquoise","ACROYT_G007037",41
"turquoise","ACROYT_G008938",42
"turquoise","ACROYT_G024859",43
