"module","gene","rank"
"turquoise","ACROYT_G020492",44
"turquoise","ACROYT_G008912",45
"turquoise","ACROYT_G026113",46
"turquoise","ACROYT_G005200",47
"turquoise","ACROYT_G039631",48
"turquoise","ACROYT_G005201",49
"turquoise","ACROYT_G040760",50
"turquoise","ACROYT_G031677",51
"turquoise","ACROYT_G038228",52
"turquoise","ACROYT_G006778",53
"turquoise","ACROYT_G005697",54
"turquoise","ACROYT_G008217",55
"turquoise","ACROYT_G004558",56
"turquoise","ACROYT_G034048",57
"turquoise","ACROYT_G035265",58
"turquoise","ACROYT_G032706",59
"turquoise","ACROYT_G034046",60
"turquoise","ACROYT_G017652",61
"turquoise","ACROYT_G019027",62
"turquoise","ACROYT_G021422",63
"turquoise","ACROYT_G023107",64
"turquoise","ACROYT_G016582",65
"turquoise","ACROYT_G019746",66
"turquoise","ACROYT_G038532",67
"turquoise","ACROYT_G017002",68
"turquoise","ACROYT_G023819",69
"turquoise","ACROYT_G018434",70
"turquoise","ACROYT_G012977",71
"turquoise","ACROYT_G034052",72
"turquoise","ACROYT_G029742",73
"turquoise","ACROYT_G007005",74
"turquoise","ACROYT_G023127",75
"turquoise","ACROYT_G025021",76
"turquoise","ACROYT_G001850",77
"turquoise","ACROYT_G043754",78
"turquoise","ACROYT_G007681",79
"turquoise","ACROYT_G036944",80
"turquoise","ACROYT_G002253",81
"turquoise","ACROYT_G008084",82
"turquoise","ACROYT_G002399",83
"turquoise","ACROYT_G020446",84
"turquoise","ACROYT_G001071",85
"turquoise","ACROYT_G021065",86
"turquoise","ACROYT_G008083",87
"turquoise","ACROYT_G011172",88
"turquoise","ACROYT_G021052",89
"turquoise","ACROYT_G027341",90
"turquoise","ACROYT_G023122",91
"turquoise","ACROYT_G020395",92
"turquoise","ACROYT_G026223",93
"turquoise","ACROYT_G004560",94
"turquoise","ACROYT_G002386",95
"turquoise","ACROYT_G017147",96
"turquoise","ACROYT_G034016",97
"turquoise","ACROYT_G026220",98
"turquoise","ACROYT_G008528",99
"turquoise","ACROYT_G026325",100
"turquoise","ACROYT_G018435",101
"turquoise","ACROYT_G002384",102
"turquoise","ACROYT_G033754",103
"turquoise","ACROYT_G026423",104
"turquoise","ACROYT_G018881",105
"turquoise","ACROYT_G023124",106
"turquoise","ACROYT_G008212",107
"turquoise","ACROYT_G022509",108
"turquoise","ACROYT_G016593",109
"turquoise","ACROYT_G034249",110
"turquoise","ACROYT_G008939",111
"turquoise","ACROYT_G035982",112
"turquoise","ACROYT_G020394",113
"turquoise","ACROYT_G007882",114
"turquoise","ACROYT_G035313",115
"turquoise","ACROYT_G018854",116
"turquoise","ACROYT_G022202",117
"turquoise","ACROYT_G021580",118
"turquoise","ACROYT_G042928",119
"turquoise","ACROYT_G008393",120
"turquoise","ACROYT_G020480",121
"turquoise","ACROYT_G008841",122
"turquoise","ACROYT_G019726",123
"turquoise","ACROYT_G017693",124
"turquoise","ACROYT_G026665",125
"turquoise","ACROYT_G026604",126
"turquoise","ACROYT_G021069",127
"turquoise","ACROYT_G002567",128
"turquoise","ACROYT_G001101",129
"turquoise","ACROYT_G010199",130
"turquoise","ACROYT_G002383",131
"turquoise","ACROYT_G033375",132
"turquoise","ACROYT_G044469",133
"turquoise","ACROYT_G042929",134
"turquoise","ACROYT_G021361",135
"turquoise","ACROYT_G012801",136
"turquoise","ACROYT_G026228",137
"turquoise","ACROYT_G021054",138
"turquoise","ACROYT_G027363",139
"turquoise","ACROYT_G020154",140
"turquoise","ACROYT_G031504",141
"turquoise","ACROYT_G019101",142
"turquoise","ACROYT_G026222",143
"turquoise","ACROYT_G008367",144
"turquoise","ACROYT_G008075",145
"turquoise","ACROYT_G002055",146
"turquoise","ACROYT_G039034",147
"turquoise","ACROYT_G043926",148
"turquoise","ACROYT_G038116",149
"turquoise","ACROYT_G044086",150
"turquoise","ACROYT_G006130",151
"turquoise","ACROYT_G012959",152
"turquoise","ACROYT_G020912",153
"turquoise","ACROYT_G018433",154
"turquoise","ACROYT_G034818",155
"turquoise","ACROYT_G031457",156
"turquoise","ACROYT_G022121",157
"turquoise","ACROYT_G042758",158
"turquoise","ACROYT_G041477",159
"turquoise","ACROYT_G002261",160
"turquoise","ACROYT_G039609",161
"turquoise","ACROYT_G006961",162
"turquoise","ACROYT_G039610",163
"turquoise","ACROYT_G036297",164
"turquoise","ACROYT_G008202",165
"turquoise","ACROYT_G026522",166
"turquoise","ACROYT_G030267",167
"turquoise","ACROYT_G007959",168
"turquoise","ACROYT_G007021",169
"turquoise","ACROYT_G031190",170
"turquoise","ACROYT_G008366",171
"turquoise","ACROYT_G000618",172
"turquoise","ACROYT_G023111",173
"turquoise","ACROYT_G020477",174
"turquoise","ACROYT_G019029",175
"turquoise","ACROYT_G020380",176
"turquoise","ACROYT_G008494",177
"turquoise","ACROYT_G036006",178
"turquoise","ACROYT_G018853",179
"turquoise","ACROYT_G034410",180
"turquoise","ACROYT_G042926",181
"turquoise","ACROYT_G001090",182
"turquoise","ACROYT_G038229",183
"turquoise","ACROYT_G008214",184
"turquoise","ACROYT_G036329",185
"turquoise","ACROYT_G008931",186
"turquoise","ACROYT_G032708",187
"turquoise","ACROYT_G039608",188
"turquoise","ACROYT_G019705",189
"turquoise","ACROYT_G002440",190
"turquoise","ACROYT_G005198",191
"turquoise","ACROYT_G016763",192
"turquoise","ACROYT_G008917",193
"turquoise","ACROYT_G025083",194
"turquoise","ACROYT_G007719",195
"turquoise","ACROYT_G033087",196
"turquoise","ACROYT_G011302",197
"turquoise","ACROYT_G021958",198
"turquoise","ACROYT_G026467",199
"turquoise","ACROYT_G001667",200
"red","ACROYT_G036907",1
"red","ACROYT_G036522",2
"red","ACROYT_G021857",3
"red","ACROYT_G012513",4
"red","ACROYT_G027888",5
"red","ACROYT_G022490",6
"red","ACROYT_G012528",7
"red","ACROYT_G032605",8
"red","ACROYT_G032916",9
"red","ACROYT_G022747",10
"red","ACROYT_G006245",11
"red","ACROYT_G027142",12
"red","ACROYT_G011864",13
"red","ACROYT_G030768",14
"red","ACROYT_G032356",15
"red","ACROYT_G003819",16
"red","ACROYT_G013320",17
"red","ACROYT_G037715",18
"red","ACROYT_G035942",19
"red","ACROYT_G001992",20
"red","ACROYT_G006781",21
"red","ACROYT_G029593",22
"red","ACROYT_G017255",23
"red","ACROYT_G034689",24
"red","ACROYT_G033537",25
"red","ACROYT_G001555",26
"red","ACROYT_G019470",27
"red","ACROYT_G036497",28
"red","ACROYT_G004173",29
"red","ACROYT_G027250",30
"red","ACROYT_G011680",31
"red","ACROYT_G026508",32
"red","ACROYT_G040369",33
"red","ACROYT_G044556",34
"red","ACROYT_G044305",35
"red","ACROYT_G000473",36
"red","ACROYT_G029717",37
"red","ACROYT_G007264",38
"red","ACROYT_G028220",39
"red","ACROYT_G031751",40
"red","ACROYT_G012587",41
"red","ACROYT_G009800",42
"red","ACROYT_G018419",43
"red","ACROYT_G030707",44
"red","ACROYT_G017770",45
"red","ACROYT_G040313",46
"red","ACROYT_G020126",47
"red","ACROYT_G010215",48
"red","ACROYT_G038722",49
"red","ACROYT_G027252",50
"red","ACROYT_G030640",51
"red","ACROYT_G006740",52
"red","ACROYT_G029086",53
"red","ACROYT_G008406",54
"red","ACROYT_G037115",55
"red","ACROYT_G039387",56
"red","ACROYT_G002967",57
"red","ACROYT_G013304",58
"red","ACROYT_G014023",59
"red","ACROYT_G008466",60
"red","ACROYT_G007359",61
"red","ACROYT_G016607",62
"red","ACROYT_G005257",63
"red","ACROYT_G003906",64
"red","ACROYT_G019985",65
"red","ACROYT_G022110",66
"red","ACROYT_G037425",67
"red","ACROYT_G029143",68
"red","ACROYT_G034549",69
"red","ACROYT_G002800",70
"red","ACROYT_G024158",71
"red","ACROYT_G021036",72
"red","ACROYT_G036245",73
"red","ACROYT_G037665",74
"red","ACROYT_G021525",75
"red","ACROYT_G002435",76
"red","ACROYT_G029703",77
"red","ACROYT_G035930",78
"red","ACROYT_G040568",79
"red","ACROYT_G001842",80
"red","ACROYT_G000491",81
"red","ACROYT_G001018",82
"red","ACROYT_G028162",83
"red","ACROYT_G031246",84
"red","ACROYT_G009834",85
"red","ACROYT_G007818",86
"red","ACROYT_G011479",87
"red","ACROYT_G044557",88
"red","ACROYT_G027106",89
"red","ACROYT_G039481",90
"red","ACROYT_G033410",91
"red","ACROYT_G043604",92
"red","ACROYT_G031651",93
"red","ACROYT_G041675",94
"red","ACROYT_G008166",95
"red","ACROYT_G037370",96
"red","ACROYT_G039331",97
"red","ACROYT_G041018",98
"red","ACROYT_G006418",99
"red","ACROYT_G005684",100
"red","ACROYT_G009371",101
"red","ACROYT_G029730",102
"red","ACROYT_G009542",103
"red","ACROYT_G007869",104
"red","ACROYT_G036986",105
"red","ACROYT_G005208",106
"red","ACROYT_G044251",107
"red","ACROYT_G002317",108
"red","ACROYT_G005813",109
"red","ACROYT_G024580",110
"red","ACROYT_G017271",111
"red","ACROYT_G000404",112
"red","ACROYT_G035067",113
"red","ACROYT_G030416",114
"red","ACROYT_G010216",115
"red","ACROYT_G033604",116
"red","ACROYT_G023557",117
"red","ACROYT_G015902",118
"red","ACROYT_G004283",119
"red","ACROYT_G031006",120
"red","ACROYT_G003030",121
"red","ACROYT_G010077",122
"red","ACROYT_G000501",123
"red","ACROYT_G037530",124
"red","ACROYT_G013992",125
"red","ACROYT_G041020",126
"red","ACROYT_G023929",127
"red","ACROYT_G036237",128
"red","ACROYT_G038702",129
"red","ACROYT_G029578",130
"red","ACROYT_G038630",131
"red","ACROYT_G023635",132
"red","ACROYT_G025784",133
"red","ACROYT_G032868",134
"red","ACROYT_G018843",135
"red","ACROYT_G028085",136
"red","ACROYT_G012102",137
"red","ACROYT_G037095",138
"red","ACROYT_G042867",139
"red","ACROYT_G039239",140
"red","ACROYT_G042910",141
"red","ACROYT_G029093",142
"red","ACROYT_G043749",143
"red","ACROYT_G025006",144
"red","ACROYT_G008314",145
"cyan","ACROYT_G024264",1
"cyan","ACROYT_G041240",2
"cyan","ACROYT_G041281",3
"cyan","ACROYT_G010342",4
"cyan","ACROYT_G041284",5
"cyan","ACROYT_G038799",6
"cyan","ACROYT_G009011",7
"cyan","ACROYT_G011353",8
"cyan","ACROYT_G030034",9
"cyan","ACROYT_G019364",10
"cyan","ACROYT_G019376",11
"cyan","ACROYT_G041361",12
"cyan","ACROYT_G010713",13
"cyan","ACROYT_G025776",14
"cyan","ACROYT_G020736",15
"cyan","ACROYT_G017934",16
"cyan","ACROYT_G000542",17
"cyan","ACROYT_G007290",18
"cyan","ACROYT_G004648",19
"cyan","ACROYT_G028616",20
"cyan","ACROYT_G041187",21
"cyan","ACROYT_G023833",22
"cyan","ACROYT_G031498",23
"cyan","ACROYT_G023060",24
"cyan","ACROYT_G036936",25
"cyan","ACROYT_G003678",26
"cyan","ACROYT_G041186",27
"cyan","ACROYT_G035607",28
"cyan","ACROYT_G003846",29
"cyan","ACROYT_G032474",30
"cyan","ACROYT_G025349",31
"cyan","ACROYT_G003455",32
"cyan","ACROYT_G033306",33
"cyan","ACROYT_G041282",34
"cyan","ACROYT_G010134",35
"cyan","ACROYT_G039242",36
"cyan","ACROYT_G007963",37
"cyan","ACROYT_G028895",38
"cyan","ACROYT_G000709",39
"cyan","ACROYT_G031736",40
"cyan","ACROYT_G031624",41
"cyan","ACROYT_G012603",42
"cyan","ACROYT_G010701",43
"cyan","ACROYT_G026840",44
"cyan","ACROYT_G013553",45
"cyan","ACROYT_G012850",46
"cyan","ACROYT_G004489",47
"cyan","ACROYT_G023547",48
"cyan","ACROYT_G003714",49
"cyan","ACROYT_G031600",50
"cyan","ACROYT_G041474",51
"cyan","ACROYT_G022041",52
"cyan","ACROYT_G032936",53
"cyan","ACROYT_G000983",54
"cyan","ACROYT_G009438",55
"cyan","ACROYT_G037009",56
"cyan","ACROYT_G033468",57
"cyan","ACROYT_G039419",58
"cyan","ACROYT_G024846",59
"cyan","ACROYT_G002522",60
"cyan","ACROYT_G023817",61
"cyan","ACROYT_G026096",62
"cyan","ACROYT_G040274",63
"tan","ACROYT_G006579",1
"tan","ACROYT_G005295",2
"tan","ACROYT_G005304",3
"tan","ACROYT_G017161",4
"tan","ACROYT_G009135",5
"tan","ACROYT_G026453",6
"tan","ACROYT_G026449",7
"tan","ACROYT_G036575",8
"tan","ACROYT_G040585",9
"tan","ACROYT_G005288",10
"tan","ACROYT_G031217",11
"tan","ACROYT_G012969",12
"tan","ACROYT_G026446",13
"tan","ACROYT_G041044",14
"tan","ACROYT_G016456",15
"tan","ACROYT_G039401",16
"tan","ACROYT_G041645",17
"tan","ACROYT_G003175",18
"tan","ACROYT_G010989",19
"tan","ACROYT_G019084",20
"tan","ACROYT_G026154",21
"tan","ACROYT_G039402",22
"tan","ACROYT_G006459",23
"tan","ACROYT_G012693",24
"tan","ACROYT_G041469",25
"tan","ACROYT_G033169",26
"tan","ACROYT_G006994",27
"tan","ACROYT_G027828",28
"tan","ACROYT_G037022",29
"tan","ACROYT_G030761",30
"tan","ACROYT_G016947",31
"tan","ACROYT_G026729",32
"tan","ACROYT_G001313",33
"tan","ACROYT_G037263",34
"tan","ACROYT_G024293",35
"tan","ACROYT_G009458",36
"tan","ACROYT_G044063",37
"tan","ACROYT_G026454",38
"tan","ACROYT_G004409",39
"tan","ACROYT_G027663",40
"tan","ACROYT_G004373",41
"tan","ACROYT_G029055",42
"tan","ACROYT_G026540",43
"tan","ACROYT_G012790",44
"tan","ACROYT_G020511",45
"tan","ACROYT_G024170",46
"tan","ACROYT_G003857",47
"tan","ACROYT_G002085",48
"tan","ACROYT_G020450",49
"tan","ACROYT_G011968",50
"tan","ACROYT_G018422",51
"tan","ACROYT_G013572",52
"tan","ACROYT_G039403",53
"tan","ACROYT_G004171",54
"tan","ACROYT_G039792",55
"tan","ACROYT_G000575",56
"tan","ACROYT_G021035",57
"tan","ACROYT_G017162",58
"tan","ACROYT_G034585",59
"tan","ACROYT_G005728",60
"lightgreen","ACROYT_G006667",1
"lightgreen","ACROYT_G006671",2
"lightgreen","ACROYT_G004191",3
"lightgreen","ACROYT_G026001",4
"lightgreen","ACROYT_G026000",5
"lightgreen","ACROYT_G006670",6
"lightgreen","ACROYT_G006664",7
"lightgreen","ACROYT_G011412",8
"lightgreen","ACROYT_G026708",9
"lightgreen","ACROYT_G025559",10
"lightgreen","ACROYT_G001176",11
"lightgreen","ACROYT_G043280",12
"lightgreen","ACROYT_G041492",13
"lightgreen","ACROYT_G031687",14
"lightgreen","ACROYT_G025561",15
"lightgreen","ACROYT_G002725",16
"lightgreen","ACROYT_G017697",17
"lightgreen","ACROYT_G035894",18
"lightgreen","ACROYT_G032050",19
"lightgreen","ACROYT_G043269",20
"lightgreen","ACROYT_G008179",21
"lightgreen","ACROYT_G042850",22
"lightgreen","ACROYT_G040272",23
"lightgreen","ACROYT_G000876",24
"lightgreen","ACROYT_G024636",25
"lightgreen","ACROYT_G032105",26
"lightgreen","ACROYT_G017730",27
"lightgreen","ACROYT_G007569",28
"lightgreen","ACROYT_G016467",29
"lightgreen","ACROYT_G026727",30
"lightgreen","ACROYT_G007151",31
"lightgreen","ACROYT_G029106",32
"lightgreen","ACROYT_G041602",33
"lightgreen","ACROYT_G022616",34
"lightgreen","ACROYT_G041005",35
"lightgreen","ACROYT_G034294",36
"lightgreen","ACROYT_G036630",37
"lightgreen","ACROYT_G009217",38
"lightgreen","ACROYT_G036299",39
"lightgreen","ACROYT_G002811",40
"lightgreen","ACROYT_G035310",41
"lightgreen","ACROYT_G017175",42
"lightgreen","ACROYT_G027186",43
"lightgreen","ACROYT_G039191",44
"lightgreen","ACROYT_G034409",45
"lightgreen","ACROYT_G035463",46
"lightcyan","ACROYT_G007968",1
"lightcyan","ACROYT_G013511",2
"lightcyan","ACROYT_G002530",3
"lightcyan","ACROYT_G025528",4
"lightcyan","ACROYT_G028890",5
"lightcyan","ACROYT_G028891",6
"lightcyan","ACROYT_G013346",7
"lightcyan","ACROYT_G034379",8
"lightcyan","ACROYT_G037696",9
"lightcyan","ACROYT_G040655",10
"lightcyan","ACROYT_G008318",11
"lightcyan","ACROYT_G043222",12
"lightcyan","ACROYT_G026805",13
"lightcyan","ACROYT_G002322",14
"lightcyan","ACROYT_G011033",15
"lightcyan","ACROYT_G013278",16
"lightcyan","ACROYT_G016917",17
"lightcyan","ACROYT_G026486",18
"lightcyan","ACROYT_G039825",19
"lightcyan","ACROYT_G025490",20
"lightcyan","ACROYT_G002321",21
"lightcyan","ACROYT_G039707",22
"lightcyan","ACROYT_G044640",23
"lightcyan","ACROYT_G043293",24
"lightcyan","ACROYT_G009662",25
"lightcyan","ACROYT_G017155",26
"lightcyan","ACROYT_G024803",27
"lightcyan","ACROYT_G008642",28
"lightcyan","ACROYT_G032634",29
"lightcyan","ACROYT_G034275",30
"lightcyan","ACROYT_G022651",31
"lightcyan","ACROYT_G002011",32
"lightcyan","ACROYT_G007240",33
"lightcyan","ACROYT_G020486",34
"lightcyan","ACROYT_G006250",35
"lightcyan","ACROYT_G020057",36
"lightcyan","ACROYT_G020509",37
"lightcyan","ACROYT_G013005",38
"lightcyan","ACROYT_G037078",39
"lightcyan","ACROYT_G018193",40
"lightcyan","ACROYT_G016171",41
"lightcyan","ACROYT_G023509",42
"lightcyan","ACROYT_G020485",43
"lightcyan","ACROYT_G039793",44
"lightcyan","ACROYT_G024493",45
"lightcyan","ACROYT_G007115",46
"lightcyan","ACROYT_G042225",47
"lightcyan","ACROYT_G020487",48
"lightcyan","ACROYT_G031915",49
"lightcyan","ACROYT_G039552",50
"lightcyan","ACROYT_G040363",51
"greenyellow","ACROYT_G027405",1
"greenyellow","ACROYT_G036031",2
"greenyellow","ACROYT_G027406",3
"greenyellow","ACROYT_G040394",4
"greenyellow","ACROYT_G006033",5
"greenyellow","ACROYT_G005937",6
"greenyellow","ACROYT_G007431",7
"greenyellow","ACROYT_G003752",8
"greenyellow","ACROYT_G021950",9
"greenyellow","ACROYT_G005930",10
"greenyellow","ACROYT_G003796",11
"greenyellow","ACROYT_G021610",12
"greenyellow","ACROYT_G027408",13
"greenyellow","ACROYT_G033203",14
"greenyellow","ACROYT_G004408",15
"greenyellow","ACROYT_G032941",16
"greenyellow","ACROYT_G003553",17
"greenyellow","ACROYT_G034602",18
"greenyellow","ACROYT_G023383",19
"greenyellow","ACROYT_G011495",20
"greenyellow","ACROYT_G042648",21
"greenyellow","ACROYT_G029101",22
"greenyellow","ACROYT_G021966",23
"greenyellow","ACROYT_G017493",24
"greenyellow","ACROYT_G032200",25
"greenyellow","ACROYT_G033847",26
"greenyellow","ACROYT_G021853",27
"greenyellow","ACROYT_G012450",28
"greenyellow","ACROYT_G019365",29
"greenyellow","ACROYT_G007875",30
"greenyellow","ACROYT_G025293",31
"greenyellow","ACROYT_G038988",32
"greenyellow","ACROYT_G027917",33
"greenyellow","ACROYT_G017491",34
"greenyellow","ACROYT_G033173",35
"greenyellow","ACROYT_G002980",36
"greenyellow","ACROYT_G003794",37
"greenyellow","ACROYT_G037977",38
"greenyellow","ACROYT_G016694",39
"greenyellow","ACROYT_G021924",40
"greenyellow","ACROYT_G019099",41
"greenyellow","ACROYT_G019563",42
"greenyellow","ACROYT_G039597",43
"greenyellow","ACROYT_G022469",44
"greenyellow","ACROYT_G023954",45
"greenyellow","ACROYT_G006979",46
"greenyellow","ACROYT_G039666",47
"greenyellow","ACROYT_G009267",48
"greenyellow","ACROYT_G017503",49
"greenyellow","ACROYT_G002602",50
"greenyellow","ACROYT_G040814",51
"greenyellow","ACROYT_G001164",52
"greenyellow","ACROYT_G023841",53
"greenyellow","ACROYT_G016576",54
"greenyellow","ACROYT_G030108",55
"greenyellow","ACROYT_G036825",56
"greenyellow","ACROYT_G007229",57
"greenyellow","ACROYT_G011949",58
"greenyellow","ACROYT_G006978",59
"greenyellow","ACROYT_G016706",60
"greenyellow","ACROYT_G002912",61
"greenyellow","ACROYT_G007342",62
"greenyellow","ACROYT_G043826",63
"greenyellow","ACROYT_G002884",64
"greenyellow","ACROYT_G001575",65
"greenyellow","ACROYT_G021542",66
